Time,Latidude,D,Longitude,D,Altitude,U
180019.000,3906.8928,N,11222.1577,W,1450.2,M
180020.000,3906.8927,N,11222.1577,W,1450.2,M
180021.000,3906.8926,N,11222.1576,W,1450.2,M
180022.000,3906.8926,N,11222.1576,W,1450.3,M
180023.000,3906.8925,N,11222.1576,W,1450.3,M
180024.000,3906.8925,N,11222.1575,W,1450.3,M
180025.000,3906.8924,N,11222.1575,W,1450.3,M
180026.000,3906.8924,N,11222.1574,W,1450.3,M
180027.000,3906.8923,N,11222.1573,W,1450.3,M
180028.000,3906.8923,N,11222.1573,W,1450.3,M
180029.000,3906.8923,N,11222.1573,W,1450.3,M
180030.000,3906.8923,N,11222.1573,W,1450.3,M
180031.000,3906.8923,N,11222.1573,W,1450.3,M
180032.000,3906.8923,N,11222.1573,W,1450.4,M
180033.000,3906.8923,N,11222.1572,W,1450.4,M
180034.000,3906.8923,N,11222.1571,W,1450.4,M
180035.000,3906.8923,N,11222.1570,W,1450.4,M
180036.000,3906.8923,N,11222.1569,W,1450.5,M
180037.000,3906.8923,N,11222.1569,W,1450.5,M
180038.000,3906.8923,N,11222.1568,W,1450.5,M
180039.000,3906.8922,N,11222.1569,W,1450.5,M
180040.000,3906.8922,N,11222.1570,W,1450.5,M
180041.000,3906.8921,N,11222.1571,W,1450.5,M
180042.000,3906.8921,N,11222.1572,W,1450.5,M
180043.000,3906.8921,N,11222.1572,W,1450.5,M
180044.000,3906.8921,N,11222.1572,W,1450.5,M
180045.000,3906.8921,N,11222.1571,W,1450.5,M
180046.000,3906.8920,N,11222.1572,W,1450.5,M
180047.000,3906.8919,N,11222.1572,W,1450.5,M
180048.000,3906.8919,N,11222.1573,W,1450.5,M
180049.000,3906.8919,N,11222.1574,W,1450.5,M
180050.000,3906.8919,N,11222.1574,W,1450.6,M
180051.000,3906.8919,N,11222.1575,W,1450.6,M
180052.000,3906.8919,N,11222.1575,W,1450.6,M
180053.000,3906.8919,N,11222.1575,W,1450.6,M
180054.000,3906.8919,N,11222.1576,W,1450.6,M
180055.000,3906.8919,N,11222.1576,W,1450.6,M
180056.000,3906.8919,N,11222.1576,W,1450.6,M
180057.000,3906.8919,N,11222.1577,W,1450.6,M
180058.000,3906.8919,N,11222.1577,W,1450.6,M
180059.000,3906.8920,N,11222.1577,W,1450.7,M
180100.000,3906.8920,N,11222.1577,W,1450.7,M
180101.000,3906.8920,N,11222.1578,W,1450.7,M
180102.000,3906.8920,N,11222.1579,W,1450.7,M
180103.000,3906.8920,N,11222.1580,W,1450.7,M
180104.000,3906.8920,N,11222.1580,W,1450.7,M
180105.000,3906.8920,N,11222.1580,W,1450.7,M
180106.000,3906.8920,N,11222.1580,W,1450.7,M
180107.000,3906.8919,N,11222.1580,W,1450.7,M
180108.000,3906.8919,N,11222.1580,W,1450.7,M
180109.000,3906.8919,N,11222.1580,W,1450.8,M
180110.000,3906.8919,N,11222.1579,W,1450.8,M
180111.000,3906.8918,N,11222.1579,W,1450.8,M
180112.000,3906.8918,N,11222.1579,W,1450.8,M
180113.000,3906.8918,N,11222.1580,W,1450.8,M
180114.000,3906.8918,N,11222.1580,W,1450.8,M
180115.000,3906.8919,N,11222.1581,W,1450.8,M
180116.000,3906.8919,N,11222.1581,W,1450.8,M
180117.000,3906.8919,N,11222.1581,W,1450.8,M
180118.000,3906.8920,N,11222.1582,W,1450.8,M
180119.000,3906.8920,N,11222.1582,W,1450.8,M
180120.000,3906.8920,N,11222.1582,W,1450.9,M
180121.000,3906.8921,N,11222.1582,W,1450.9,M
180122.000,3906.8921,N,11222.1583,W,1450.9,M
180123.000,3906.8922,N,11222.1583,W,1450.9,M
180124.000,3906.8922,N,11222.1584,W,1450.9,M
180125.000,3906.8922,N,11222.1584,W,1450.9,M
180126.000,3906.8923,N,11222.1584,W,1450.9,M
180127.000,3906.8923,N,11222.1584,W,1450.9,M
180128.000,3906.8924,N,11222.1584,W,1451.0,M
180129.000,3906.8924,N,11222.1584,W,1451.0,M
180130.000,3906.8925,N,11222.1583,W,1451.0,M
180131.000,3906.8926,N,11222.1583,W,1451.0,M
180132.000,3906.8926,N,11222.1582,W,1451.0,M
180133.000,3906.8926,N,11222.1582,W,1451.0,M
180134.000,3906.8926,N,11222.1583,W,1451.0,M
180135.000,3906.8927,N,11222.1583,W,1451.1,M
180136.000,3906.8927,N,11222.1583,W,1451.1,M
180137.000,3906.8927,N,11222.1584,W,1451.1,M
180138.000,3906.8927,N,11222.1585,W,1451.1,M
180139.000,3906.8927,N,11222.1586,W,1451.1,M
180140.000,3906.8928,N,11222.1587,W,1451.1,M
180141.000,3906.8928,N,11222.1588,W,1451.1,M
180142.000,3906.8928,N,11222.1588,W,1451.1,M
180143.000,3906.8928,N,11222.1589,W,1451.2,M
180144.000,3906.8928,N,11222.1589,W,1451.2,M
180145.000,3906.8927,N,11222.1589,W,1451.2,M
180146.000,3906.8928,N,11222.1589,W,1451.2,M
180147.000,3906.8928,N,11222.1589,W,1451.2,M
180148.000,3906.8929,N,11222.1588,W,1451.2,M
180149.000,3906.8929,N,11222.1589,W,1451.2,M
180150.000,3906.8929,N,11222.1590,W,1451.2,M
180151.000,3906.8930,N,11222.1591,W,1451.2,M
180152.000,3906.8930,N,11222.1591,W,1451.3,M
180153.000,3906.8930,N,11222.1591,W,1451.3,M
180154.000,3906.8930,N,11222.1591,W,1451.3,M
180155.000,3906.8930,N,11222.1591,W,1451.3,M
180156.000,3906.8930,N,11222.1591,W,1451.3,M
180157.000,3906.8930,N,11222.1591,W,1451.3,M
180158.000,3906.8930,N,11222.1591,W,1451.3,M
180159.000,3906.8930,N,11222.1591,W,1451.3,M
180200.000,3906.8930,N,11222.1590,W,1451.4,M
180201.000,3906.8930,N,11222.1591,W,1451.4,M
180202.000,3906.8929,N,11222.1591,W,1451.4,M
180203.000,3906.8928,N,11222.1592,W,1451.4,M
180204.000,3906.8928,N,11222.1593,W,1451.4,M
180205.000,3906.8927,N,11222.1593,W,1451.4,M
180206.000,3906.8927,N,11222.1593,W,1451.4,M
180207.000,3906.8927,N,11222.1592,W,1451.5,M
180208.000,3906.8927,N,11222.1591,W,1451.5,M
180209.000,3906.8926,N,11222.1591,W,1451.5,M
180210.000,3906.8926,N,11222.1590,W,1451.5,M
180211.000,3906.8925,N,11222.1590,W,1451.5,M
180212.000,3906.8925,N,11222.1589,W,1451.5,M
180213.000,3906.8925,N,11222.1587,W,1451.5,M
180214.000,3906.8924,N,11222.1586,W,1451.5,M
180215.000,3906.8924,N,11222.1585,W,1451.5,M
180216.000,3906.8923,N,11222.1584,W,1451.5,M
180217.000,3906.8923,N,11222.1584,W,1451.6,M
180218.000,3906.8922,N,11222.1583,W,1451.6,M
180219.000,3906.8922,N,11222.1583,W,1451.6,M
180220.000,3906.8921,N,11222.1582,W,1451.6,M
180221.000,3906.8921,N,11222.1582,W,1451.6,M
180222.000,3906.8920,N,11222.1582,W,1451.6,M
180223.000,3906.8919,N,11222.1583,W,1451.6,M
180224.000,3906.8919,N,11222.1583,W,1451.6,M
180225.000,3906.8919,N,11222.1583,W,1451.6,M
180226.000,3906.8919,N,11222.1583,W,1451.6,M
180227.000,3906.8919,N,11222.1583,W,1451.6,M
180228.000,3906.8918,N,11222.1582,W,1451.6,M
180229.000,3906.8918,N,11222.1581,W,1451.7,M
180230.000,3906.8918,N,11222.1581,W,1451.7,M
180231.000,3906.8918,N,11222.1581,W,1451.7,M
180232.000,3906.8918,N,11222.1581,W,1451.7,M
180233.000,3906.8917,N,11222.1581,W,1451.7,M
180234.000,3906.8917,N,11222.1581,W,1451.7,M
180235.000,3906.8917,N,11222.1581,W,1451.7,M
180236.000,3906.8916,N,11222.1581,W,1451.7,M
180237.000,3906.8916,N,11222.1581,W,1451.7,M
180238.000,3906.8915,N,11222.1581,W,1451.7,M
180239.000,3906.8915,N,11222.1581,W,1451.7,M
180240.000,3906.8914,N,11222.1581,W,1451.8,M
180241.000,3906.8914,N,11222.1580,W,1451.8,M
180242.000,3906.8915,N,11222.1579,W,1451.8,M
180243.000,3906.8915,N,11222.1578,W,1451.8,M
180244.000,3906.8915,N,11222.1576,W,1451.8,M
180245.000,3906.8915,N,11222.1575,W,1451.8,M
180246.000,3906.8914,N,11222.1575,W,1451.8,M
180247.000,3906.8914,N,11222.1574,W,1451.8,M
180248.000,3906.8914,N,11222.1573,W,1451.8,M
180249.000,3906.8914,N,11222.1573,W,1451.8,M
180250.000,3906.8913,N,11222.1572,W,1451.8,M
180251.000,3906.8913,N,11222.1572,W,1451.9,M
180252.000,3906.8912,N,11222.1571,W,1451.9,M
180253.000,3906.8912,N,11222.1570,W,1451.9,M
180254.000,3906.8912,N,11222.1570,W,1451.9,M
180255.000,3906.8912,N,11222.1568,W,1451.9,M
180256.000,3906.8913,N,11222.1568,W,1451.9,M
180257.000,3906.8913,N,11222.1567,W,1451.9,M
180258.000,3906.8913,N,11222.1567,W,1451.9,M
180259.000,3906.8914,N,11222.1566,W,1451.9,M
180300.000,3906.8915,N,11222.1566,W,1451.9,M
180301.000,3906.8916,N,11222.1565,W,1451.9,M
180302.000,3906.8917,N,11222.1564,W,1451.9,M
180303.000,3906.8917,N,11222.1564,W,1451.9,M
180304.000,3906.8917,N,11222.1563,W,1451.9,M
180305.000,3906.8917,N,11222.1563,W,1452.0,M
180306.000,3906.8917,N,11222.1563,W,1452.0,M
180307.000,3906.8917,N,11222.1563,W,1452.0,M
180308.000,3906.8917,N,11222.1563,W,1452.0,M
180309.000,3906.8917,N,11222.1564,W,1452.0,M
180310.000,3906.8918,N,11222.1564,W,1452.0,M
180311.000,3906.8918,N,11222.1565,W,1452.0,M
180312.000,3906.8919,N,11222.1565,W,1452.0,M
180313.000,3906.8919,N,11222.1565,W,1452.0,M
180314.000,3906.8920,N,11222.1566,W,1452.0,M
180315.000,3906.8920,N,11222.1566,W,1452.0,M
180316.000,3906.8920,N,11222.1565,W,1452.0,M
180317.000,3906.8919,N,11222.1565,W,1452.1,M
180318.000,3906.8919,N,11222.1565,W,1452.1,M
180319.000,3906.8919,N,11222.1565,W,1452.1,M
180320.000,3906.8919,N,11222.1565,W,1452.1,M
180321.000,3906.8919,N,11222.1566,W,1452.1,M
180322.000,3906.8919,N,11222.1565,W,1452.1,M
180323.000,3906.8919,N,11222.1565,W,1452.1,M
180324.000,3906.8919,N,11222.1565,W,1452.1,M
180325.000,3906.8919,N,11222.1565,W,1452.1,M
180326.000,3906.8919,N,11222.1565,W,1452.2,M
180327.000,3906.8919,N,11222.1565,W,1452.2,M
180328.000,3906.8920,N,11222.1565,W,1452.2,M
180329.000,3906.8920,N,11222.1565,W,1452.2,M
180330.000,3906.8921,N,11222.1565,W,1452.2,M
180331.000,3906.8921,N,11222.1565,W,1452.2,M
180332.000,3906.8922,N,11222.1565,W,1452.2,M
180333.000,3906.8922,N,11222.1565,W,1452.2,M
180334.000,3906.8923,N,11222.1566,W,1452.2,M
180335.000,3906.8923,N,11222.1566,W,1452.2,M
180336.000,3906.8924,N,11222.1566,W,1452.2,M
180337.000,3906.8925,N,11222.1566,W,1452.2,M
180338.000,3906.8925,N,11222.1566,W,1452.3,M
180339.000,3906.8926,N,11222.1566,W,1452.3,M
180340.000,3906.8927,N,11222.1566,W,1452.3,M
180341.000,3906.8927,N,11222.1566,W,1452.3,M
180342.000,3906.8927,N,11222.1566,W,1452.3,M
180343.000,3906.8928,N,11222.1566,W,1452.4,M
180344.000,3906.8927,N,11222.1567,W,1452.4,M
180345.000,3906.8927,N,11222.1568,W,1452.4,M
180346.000,3906.8926,N,11222.1568,W,1452.4,M
180347.000,3906.8926,N,11222.1568,W,1452.4,M
180348.000,3906.8926,N,11222.1569,W,1452.4,M
180349.000,3906.8927,N,11222.1569,W,1452.4,M
180350.000,3906.8928,N,11222.1569,W,1452.5,M
180351.000,3906.8928,N,11222.1569,W,1452.5,M
180352.000,3906.8928,N,11222.1569,W,1452.5,M
180353.000,3906.8929,N,11222.1569,W,1452.5,M
180354.000,3906.8929,N,11222.1569,W,1452.5,M
180355.000,3906.8930,N,11222.1570,W,1452.5,M
180356.000,3906.8930,N,11222.1570,W,1452.6,M
180357.000,3906.8930,N,11222.1570,W,1452.6,M
180358.000,3906.8930,N,11222.1569,W,1452.6,M
180359.000,3906.8930,N,11222.1569,W,1452.6,M
180400.000,3906.8929,N,11222.1568,W,1452.6,M
180401.000,3906.8929,N,11222.1568,W,1452.6,M
180402.000,3906.8928,N,11222.1568,W,1452.6,M
180403.000,3906.8927,N,11222.1567,W,1452.6,M
180404.000,3906.8926,N,11222.1566,W,1452.7,M
180405.000,3906.8926,N,11222.1566,W,1452.7,M
180406.000,3906.8925,N,11222.1566,W,1452.7,M
180407.000,3906.8925,N,11222.1566,W,1452.7,M
180408.000,3906.8924,N,11222.1566,W,1452.7,M
180409.000,3906.8923,N,11222.1565,W,1452.7,M
180410.000,3906.8923,N,11222.1565,W,1452.7,M
180411.000,3906.8923,N,11222.1565,W,1452.7,M
180412.000,3906.8923,N,11222.1564,W,1452.7,M
180413.000,3906.8923,N,11222.1564,W,1452.8,M
180414.000,3906.8923,N,11222.1564,W,1452.8,M
180415.000,3906.8923,N,11222.1563,W,1452.8,M
180416.000,3906.8923,N,11222.1562,W,1452.8,M
180417.000,3906.8923,N,11222.1561,W,1452.8,M
180418.000,3906.8923,N,11222.1560,W,1452.8,M
180419.000,3906.8922,N,11222.1560,W,1452.8,M
180420.000,3906.8922,N,11222.1560,W,1452.8,M
180421.000,3906.8922,N,11222.1560,W,1452.8,M
180422.000,3906.8923,N,11222.1560,W,1452.8,M
180423.000,3906.8923,N,11222.1561,W,1452.9,M
180424.000,3906.8924,N,11222.1561,W,1452.9,M
180425.000,3906.8924,N,11222.1562,W,1452.9,M
180426.000,3906.8924,N,11222.1563,W,1452.9,M
180427.000,3906.8925,N,11222.1564,W,1452.9,M
180428.000,3906.8926,N,11222.1565,W,1452.9,M
180429.000,3906.8926,N,11222.1565,W,1452.9,M
180430.000,3906.8927,N,11222.1566,W,1452.9,M
180431.000,3906.8927,N,11222.1567,W,1452.9,M
180432.000,3906.8927,N,11222.1567,W,1452.9,M
180433.000,3906.8927,N,11222.1567,W,1452.9,M
180434.000,3906.8928,N,11222.1568,W,1452.9,M
180435.000,3906.8928,N,11222.1568,W,1452.9,M
180436.000,3906.8928,N,11222.1568,W,1452.9,M
180437.000,3906.8927,N,11222.1568,W,1453.0,M
180438.000,3906.8927,N,11222.1568,W,1453.0,M
180439.000,3906.8928,N,11222.1569,W,1453.0,M
180440.000,3906.8927,N,11222.1569,W,1453.0,M
180441.000,3906.8927,N,11222.1569,W,1453.0,M
180442.000,3906.8927,N,11222.1569,W,1453.0,M
180443.000,3906.8926,N,11222.1570,W,1453.0,M
180444.000,3906.8926,N,11222.1570,W,1453.0,M
180445.000,3906.8925,N,11222.1571,W,1453.0,M
180446.000,3906.8925,N,11222.1572,W,1453.0,M
180447.000,3906.8925,N,11222.1572,W,1453.0,M
180448.000,3906.8925,N,11222.1573,W,1453.1,M
180449.000,3906.8925,N,11222.1573,W,1453.1,M
180450.000,3906.8924,N,11222.1574,W,1453.1,M
180451.000,3906.8924,N,11222.1574,W,1453.1,M
180452.000,3906.8924,N,11222.1574,W,1453.1,M
180453.000,3906.8924,N,11222.1574,W,1453.1,M
180454.000,3906.8925,N,11222.1574,W,1453.1,M
180455.000,3906.8925,N,11222.1574,W,1453.1,M
180456.000,3906.8926,N,11222.1574,W,1453.2,M
180457.000,3906.8926,N,11222.1574,W,1453.2,M
180458.000,3906.8927,N,11222.1574,W,1453.2,M
180459.000,3906.8927,N,11222.1574,W,1453.2,M
180500.000,3906.8928,N,11222.1574,W,1453.2,M
180501.000,3906.8928,N,11222.1573,W,1453.2,M
180502.000,3906.8929,N,11222.1573,W,1453.2,M
180503.000,3906.8929,N,11222.1573,W,1453.2,M
180504.000,3906.8930,N,11222.1574,W,1453.2,M
180505.000,3906.8930,N,11222.1574,W,1453.2,M
180506.000,3906.8930,N,11222.1574,W,1453.2,M
180507.000,3906.8930,N,11222.1574,W,1453.3,M
180508.000,3906.8930,N,11222.1573,W,1453.3,M
180509.000,3906.8930,N,11222.1573,W,1453.3,M
180510.000,3906.8929,N,11222.1573,W,1453.3,M
180511.000,3906.8929,N,11222.1572,W,1453.3,M
180512.000,3906.8928,N,11222.1572,W,1453.3,M
180513.000,3906.8928,N,11222.1571,W,1453.3,M
180514.000,3906.8928,N,11222.1571,W,1453.3,M
180515.000,3906.8928,N,11222.1571,W,1453.4,M
180516.000,3906.8929,N,11222.1572,W,1453.4,M
180517.000,3906.8929,N,11222.1572,W,1453.4,M
180518.000,3906.8929,N,11222.1572,W,1453.4,M
180519.000,3906.8929,N,11222.1573,W,1453.4,M
180520.000,3906.8929,N,11222.1573,W,1453.4,M
180521.000,3906.8930,N,11222.1573,W,1453.4,M
180522.000,3906.8930,N,11222.1575,W,1453.4,M
180523.000,3906.8930,N,11222.1576,W,1453.4,M
180524.000,3906.8930,N,11222.1577,W,1453.4,M
180525.000,3906.8930,N,11222.1578,W,1453.5,M
180526.000,3906.8930,N,11222.1579,W,1453.5,M
180527.000,3906.8930,N,11222.1580,W,1453.5,M
180528.000,3906.8930,N,11222.1581,W,1453.5,M
180529.000,3906.8931,N,11222.1581,W,1453.5,M
180530.000,3906.8931,N,11222.1581,W,1453.5,M
180531.000,3906.8931,N,11222.1581,W,1453.5,M
180532.000,3906.8931,N,11222.1582,W,1453.5,M
180533.000,3906.8930,N,11222.1583,W,1453.5,M
180534.000,3906.8929,N,11222.1583,W,1453.6,M
180535.000,3906.8929,N,11222.1583,W,1453.6,M
180536.000,3906.8929,N,11222.1583,W,1453.6,M
180537.000,3906.8929,N,11222.1582,W,1453.6,M
180538.000,3906.8929,N,11222.1582,W,1453.6,M
180539.000,3906.8929,N,11222.1582,W,1453.6,M
180540.000,3906.8929,N,11222.1582,W,1453.6,M
180541.000,3906.8929,N,11222.1583,W,1453.6,M
180542.000,3906.8929,N,11222.1583,W,1453.6,M
180543.000,3906.8928,N,11222.1584,W,1453.6,M
180544.000,3906.8929,N,11222.1584,W,1453.6,M
180545.000,3906.8928,N,11222.1584,W,1453.6,M
180546.000,3906.8929,N,11222.1584,W,1453.7,M
180547.000,3906.8929,N,11222.1584,W,1453.7,M
180548.000,3906.8929,N,11222.1584,W,1453.7,M
180549.000,3906.8929,N,11222.1583,W,1453.7,M
180550.000,3906.8929,N,11222.1583,W,1453.7,M
180551.000,3906.8929,N,11222.1583,W,1453.7,M
180552.000,3906.8929,N,11222.1583,W,1453.8,M
180553.000,3906.8929,N,11222.1583,W,1453.8,M
180554.000,3906.8930,N,11222.1583,W,1453.8,M
180555.000,3906.8929,N,11222.1583,W,1453.8,M
180556.000,3906.8929,N,11222.1582,W,1453.8,M
180557.000,3906.8929,N,11222.1582,W,1453.8,M
180558.000,3906.8928,N,11222.1581,W,1453.9,M
180559.000,3906.8928,N,11222.1580,W,1453.9,M
180600.000,3906.8928,N,11222.1579,W,1453.9,M
180601.000,3906.8928,N,11222.1578,W,1453.9,M
180602.000,3906.8929,N,11222.1578,W,1453.9,M
180603.000,3906.8930,N,11222.1577,W,1453.9,M
180604.000,3906.8931,N,11222.1577,W,1453.9,M
180605.000,3906.8932,N,11222.1576,W,1453.9,M
180606.000,3906.8932,N,11222.1576,W,1453.9,M
180607.000,3906.8933,N,11222.1576,W,1454.0,M
180608.000,3906.8933,N,11222.1576,W,1454.0,M
180609.000,3906.8932,N,11222.1577,W,1454.0,M
180610.000,3906.8932,N,11222.1577,W,1454.0,M
180611.000,3906.8932,N,11222.1577,W,1454.0,M
180612.000,3906.8932,N,11222.1578,W,1454.0,M
180613.000,3906.8932,N,11222.1578,W,1454.0,M
180614.000,3906.8933,N,11222.1578,W,1454.0,M
180615.000,3906.8933,N,11222.1578,W,1454.1,M
180616.000,3906.8933,N,11222.1578,W,1454.1,M
180617.000,3906.8933,N,11222.1578,W,1454.1,M
180618.000,3906.8933,N,11222.1579,W,1454.1,M
180619.000,3906.8933,N,11222.1579,W,1454.1,M
180620.000,3906.8933,N,11222.1579,W,1454.1,M
180621.000,3906.8933,N,11222.1578,W,1454.1,M
180622.000,3906.8933,N,11222.1578,W,1454.2,M
180623.000,3906.8933,N,11222.1578,W,1454.2,M
180624.000,3906.8933,N,11222.1578,W,1454.2,M
180625.000,3906.8934,N,11222.1577,W,1454.2,M
180626.000,3906.8934,N,11222.1577,W,1454.2,M
180627.000,3906.8935,N,11222.1576,W,1454.2,M
180628.000,3906.8935,N,11222.1575,W,1454.3,M
180629.000,3906.8935,N,11222.1575,W,1454.3,M
180630.000,3906.8934,N,11222.1575,W,1454.3,M
180631.000,3906.8934,N,11222.1575,W,1454.3,M
180632.000,3906.8934,N,11222.1575,W,1454.3,M
180633.000,3906.8933,N,11222.1575,W,1454.3,M
180634.000,3906.8933,N,11222.1575,W,1454.3,M
180635.000,3906.8933,N,11222.1574,W,1454.3,M
180636.000,3906.8933,N,11222.1574,W,1454.3,M
180637.000,3906.8933,N,11222.1574,W,1454.3,M
180638.000,3906.8933,N,11222.1573,W,1454.3,M
180639.000,3906.8933,N,11222.1573,W,1454.4,M
180640.000,3906.8932,N,11222.1573,W,1454.4,M
180641.000,3906.8932,N,11222.1574,W,1454.4,M
180642.000,3906.8932,N,11222.1574,W,1454.4,M
180643.000,3906.8932,N,11222.1575,W,1454.4,M
180644.000,3906.8932,N,11222.1576,W,1454.4,M
180645.000,3906.8932,N,11222.1576,W,1454.4,M
180646.000,3906.8932,N,11222.1577,W,1454.4,M
180647.000,3906.8931,N,11222.1578,W,1454.4,M
180648.000,3906.8931,N,11222.1578,W,1454.5,M
180649.000,3906.8930,N,11222.1578,W,1454.5,M
180650.000,3906.8930,N,11222.1578,W,1454.5,M
180651.000,3906.8929,N,11222.1577,W,1454.5,M
180652.000,3906.8929,N,11222.1577,W,1454.5,M
180653.000,3906.8929,N,11222.1577,W,1454.5,M
180654.000,3906.8929,N,11222.1577,W,1454.5,M
180655.000,3906.8929,N,11222.1578,W,1454.5,M
180656.000,3906.8929,N,11222.1578,W,1454.5,M
180657.000,3906.8929,N,11222.1578,W,1454.5,M
180658.000,3906.8929,N,11222.1577,W,1454.5,M
180659.000,3906.8929,N,11222.1577,W,1454.5,M
180700.000,3906.8929,N,11222.1577,W,1454.6,M
180701.000,3906.8929,N,11222.1577,W,1454.6,M
180702.000,3906.8928,N,11222.1577,W,1454.6,M
180703.000,3906.8928,N,11222.1578,W,1454.6,M
180704.000,3906.8927,N,11222.1579,W,1454.6,M
180705.000,3906.8926,N,11222.1579,W,1454.6,M
180706.000,3906.8926,N,11222.1580,W,1454.6,M
180707.000,3906.8926,N,11222.1580,W,1454.6,M
180708.000,3906.8926,N,11222.1581,W,1454.6,M
180709.000,3906.8926,N,11222.1582,W,1454.6,M
180710.000,3906.8925,N,11222.1582,W,1454.6,M
180711.000,3906.8925,N,11222.1583,W,1454.6,M
180712.000,3906.8924,N,11222.1584,W,1454.6,M
180713.000,3906.8924,N,11222.1584,W,1454.6,M
180714.000,3906.8924,N,11222.1585,W,1454.7,M
180715.000,3906.8925,N,11222.1584,W,1454.7,M
180716.000,3906.8925,N,11222.1584,W,1454.7,M
180717.000,3906.8925,N,11222.1584,W,1454.7,M
180718.000,3906.8925,N,11222.1584,W,1454.7,M
180719.000,3906.8925,N,11222.1584,W,1454.7,M
180720.000,3906.8925,N,11222.1584,W,1454.7,M
180721.000,3906.8925,N,11222.1584,W,1454.8,M
180722.000,3906.8924,N,11222.1583,W,1454.8,M
180723.000,3906.8923,N,11222.1583,W,1454.8,M
180724.000,3906.8922,N,11222.1583,W,1454.8,M
180725.000,3906.8922,N,11222.1583,W,1454.8,M
180726.000,3906.8921,N,11222.1583,W,1454.8,M
180727.000,3906.8921,N,11222.1582,W,1454.8,M
180728.000,3906.8921,N,11222.1581,W,1454.8,M
180729.000,3906.8921,N,11222.1580,W,1454.8,M
180730.000,3906.8921,N,11222.1578,W,1454.8,M
180731.000,3906.8921,N,11222.1578,W,1454.9,M
180732.000,3906.8921,N,11222.1577,W,1454.9,M
180733.000,3906.8921,N,11222.1576,W,1454.9,M
180734.000,3906.8921,N,11222.1576,W,1454.9,M
180735.000,3906.8921,N,11222.1575,W,1454.9,M
180736.000,3906.8921,N,11222.1575,W,1454.9,M
180737.000,3906.8922,N,11222.1574,W,1454.9,M
180738.000,3906.8922,N,11222.1574,W,1454.9,M
180739.000,3906.8923,N,11222.1574,W,1454.9,M
180740.000,3906.8923,N,11222.1575,W,1454.9,M
180741.000,3906.8923,N,11222.1575,W,1454.9,M
180742.000,3906.8923,N,11222.1575,W,1454.9,M
180743.000,3906.8923,N,11222.1574,W,1455.0,M
180744.000,3906.8923,N,11222.1574,W,1455.0,M
180745.000,3906.8922,N,11222.1574,W,1455.0,M
180746.000,3906.8922,N,11222.1574,W,1455.0,M
180747.000,3906.8922,N,11222.1575,W,1455.0,M
180748.000,3906.8923,N,11222.1575,W,1455.0,M
180749.000,3906.8923,N,11222.1576,W,1455.0,M
180750.000,3906.8923,N,11222.1576,W,1455.0,M
180751.000,3906.8924,N,11222.1575,W,1455.0,M
180752.000,3906.8924,N,11222.1575,W,1455.0,M
180753.000,3906.8924,N,11222.1575,W,1455.0,M
180754.000,3906.8924,N,11222.1575,W,1455.0,M
180755.000,3906.8924,N,11222.1575,W,1455.0,M
180756.000,3906.8924,N,11222.1575,W,1455.1,M
180757.000,3906.8924,N,11222.1575,W,1455.1,M
180758.000,3906.8925,N,11222.1575,W,1455.1,M
180759.000,3906.8926,N,11222.1575,W,1455.1,M
180800.000,3906.8927,N,11222.1576,W,1455.1,M
180801.000,3906.8928,N,11222.1577,W,1455.1,M
180802.000,3906.8928,N,11222.1578,W,1455.1,M
180803.000,3906.8929,N,11222.1578,W,1455.1,M
180804.000,3906.8930,N,11222.1579,W,1455.1,M
180805.000,3906.8931,N,11222.1580,W,1455.2,M
180806.000,3906.8932,N,11222.1581,W,1455.2,M
180807.000,3906.8932,N,11222.1582,W,1455.2,M
180808.000,3906.8933,N,11222.1582,W,1455.2,M
180809.000,3906.8933,N,11222.1583,W,1455.2,M
180810.000,3906.8933,N,11222.1584,W,1455.2,M
180811.000,3906.8933,N,11222.1585,W,1455.3,M
180812.000,3906.8934,N,11222.1585,W,1455.3,M
180813.000,3906.8934,N,11222.1586,W,1455.3,M
180814.000,3906.8934,N,11222.1587,W,1455.3,M
180815.000,3906.8934,N,11222.1587,W,1455.3,M
180816.000,3906.8934,N,11222.1587,W,1455.3,M
180817.000,3906.8934,N,11222.1588,W,1455.3,M
180818.000,3906.8934,N,11222.1588,W,1455.3,M
